blobs,distanceQ1,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,isQuadrant1Convex,solidity1,orientation1,distanceQ2,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,isQuadrant2Convex,solidity2,orientation2,distanceQ3,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,isQuadrant3Convex,solidity3,orientation3,distanceQ4,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,isQuadrant4Convex,solidity4,orientation4,diagnostic
1.0,46.66904755831214,23.0,24.485281229019165,7.810249675906654,8.246211251235321,0.0,0.7931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,46.69047011971501,27.5,21.899494767189026,8.06225774829855,6.324555320336759,0.0,0.9649122807017544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,57.5,30.38477599620819,9.486832980505138,10.770329614269007,0.0,0.9426229508196722,0.0,44.553338819890925,31.5,24.727921962738037,8.06225774829855,8.54400374531753,0.0,0.9402985074626866,0.0,0.0
3.0,45.967379738244816,39.5,24.727921843528748,8.06225774829855,8.0,0.0,0.9753086419753086,0.0,45.27692569068709,35.0,28.142135500907898,8.94427190999916,10.295630140987,0.0,0.7777777777777778,0.0,45.27692569068709,41.0,27.313708305358887,8.94427190999916,10.63014581273465,0.0,0.9010989010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,45.34313619501854,22.0,24.485281229019165,5.0,8.246211251235321,0.0,0.7719298245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,34.5,26.727921962738037,9.433981132056603,8.54400374531753,0.0,0.92,0.0,45.27692569068709,42.5,25.55634903907776,8.54400374531753,10.0,1.0,1.0,0.0,44.553338819890925,52.5,30.38477599620819,9.486832980505138,10.770329614269007,0.0,0.8898305084745762,0.0,43.840620433565945,37.0,28.142135500907898,9.433981132056603,9.219544457292887,0.0,0.8409090909090909,0.0,0.0
2.0,46.66904755831214,35.0,23.313708305358887,8.06225774829855,7.0,0.0,0.9859154929577465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,52.0,27.79898977279663,9.486832980505138,10.295630140987,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,47.38143096192854,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,1.0,0.0,46.09772228646444,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,20.0,19.656854152679443,6.4031242374328485,7.0,0.0,0.9302325581395349,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,57.5,31.55634880065918,9.055385138137417,10.770329614269007,0.0,0.8778625954198473,0.0,43.86342439892262,41.0,26.142135500907898,9.486832980505138,7.280109889280518,0.0,0.9647058823529412,0.0,0.0
4.0,46.66904755831214,30.5,25.899494647979736,8.602325267042627,8.246211251235321,0.0,0.8714285714285714,0.0,45.27692569068709,23.5,23.899494647979736,8.06225774829855,9.219544457292887,0.0,0.7704918032786885,0.0,41.773197148410844,101.5,44.041629910469055,15.132745950421556,12.041594578792296,0.0,0.8493723849372385,0.0,44.553338819890925,33.5,26.727921724319458,8.06225774829855,9.219544457292887,0.0,0.8589743589743589,0.0,0.0
3.0,46.66904755831214,33.5,26.727921843528748,8.602325267042627,9.055385138137417,0.0,0.8481012658227848,0.0,43.86342439892262,48.5,34.3847758769989,10.44030650891055,10.816653826391969,0.0,0.7698412698412699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93176527297759,11.5,13.41421353816986,3.0,4.47213595499958,1.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.010868281309364,28.0,25.313708066940308,8.48528137423857,10.295630140987,0.0,0.8115942028985508,0.0,45.254833995939045,31.0,23.313708186149597,8.06225774829855,9.219544457292887,0.0,0.9253731343283582,0.0,45.34313619501854,11.0,12.828427076339722,4.123105625617661,3.605551275463989,1.0,1.0,0.0,0.0
4.0,46.010868281309364,48.0,30.142135500907898,9.433981132056603,10.0,0.0,0.897196261682243,0.0,46.010868281309364,20.5,19.899494647979736,7.211102550927978,8.48528137423857,0.0,0.9318181818181818,0.0,44.553338819890925,43.0,27.313708305358887,7.615773105863909,10.295630140987,0.0,0.9148936170212766,0.0,44.68780594300866,8.5,11.41421353816986,3.0,3.605551275463989,1.0,1.0,0.0,0.0
3.0,44.553338819890925,68.0,32.97056233882904,10.198039027185569,10.04987562112089,0.0,0.9315068493150684,0.0,45.34313619501854,8.5,11.41421353816986,3.0,3.605551275463989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.840620433565945,37.0,25.313708186149597,8.54400374531753,7.0710678118654755,0.0,0.925,0.0,0.0
4.0,47.38143096192854,27.0,25.313708186149597,9.219544457292887,8.246211251235321,0.0,0.8307692307692308,0.0,46.09772228646444,21.0,18.485281109809875,5.830951894845301,7.211102550927978,0.0,0.9545454545454546,0.0,44.553338819890925,49.0,28.97056233882904,10.198039027185569,10.0,0.0,0.9158878504672897,0.0,43.93176527297759,19.0,17.656854152679443,4.47213595499958,6.708203932499369,0.0,0.95,0.0,0.0
4.0,45.254833995939045,62.0,35.79898965358734,9.486832980505138,12.041594578792296,0.0,0.8435374149659864,0.0,46.010868281309364,26.5,21.899494647979736,8.06225774829855,9.219544457292887,0.0,0.9464285714285714,0.0,45.967379738244816,18.5,17.071067571640015,5.830951894845301,7.0710678118654755,1.0,1.0,0.0,43.93176527297759,17.0,15.656854152679443,5.0990195135927845,4.47213595499958,1.0,1.0,0.0,0.0
2.0,45.254833995939045,49.0,32.1421355009079,10.44030650891055,9.0,0.0,0.8032786885245902,0.0,46.010868281309364,25.5,19.899494647979736,6.708203932499369,7.810249675906654,0.0,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,39.0,25.313708186149597,8.246211251235321,9.219544457292887,0.0,0.9176470588235294,0.0,44.598206241955516,43.0,25.313708186149597,7.280109889280518,9.433981132056603,0.0,0.9772727272727273,0.0,43.840620433565945,44.5,29.55634903907776,10.770329614269007,8.246211251235321,0.0,0.89,0.0,0.0
4.0,43.139309220245984,89.5,44.041629910469055,10.198039027185569,16.278820596099706,0.0,0.8211009174311926,0.0,45.254833995939045,39.0,28.14213538169861,9.486832980505138,10.63014581273465,0.0,0.8387096774193549,0.0,43.86342439892262,57.0,32.97056233882904,11.0,9.433981132056603,0.0,0.8769230769230769,0.0,45.967379738244816,12.0,13.656854152679443,4.47213595499958,4.0,1.0,1.0,0.0,0.0
4.0,45.967379738244816,41.5,29.55634903907776,8.94427190999916,10.198039027185569,0.0,0.8469387755102041,0.0,44.553338819890925,49.0,32.14213526248932,10.44030650891055,10.63014581273465,0.0,0.8376068376068376,0.0,44.553338819890925,39.0,28.485281229019165,8.54400374531753,10.0,0.0,0.8210526315789474,0.0,44.553338819890925,25.5,23.899494647979736,8.94427190999916,6.324555320336759,0.0,0.85,0.0,0.0
4.0,45.967379738244816,49.5,29.55634903907776,9.486832980505138,9.055385138137417,0.0,0.9252336448598131,0.0,46.010868281309364,43.0,26.97056245803833,8.94427190999916,10.295630140987,0.0,0.9347826086956522,0.0,46.010868281309364,21.5,27.071067690849304,9.433981132056603,10.63014581273465,0.0,0.6615384615384615,0.0,42.44997055358225,45.5,42.3847758769989,11.180339887498949,9.055385138137417,0.0,0.6408450704225352,0.0,0.0
4.0,46.010868281309364,19.0,26.485281229019165,8.602325267042627,8.246211251235321,0.0,0.6129032258064516,0.0,45.27692569068709,27.0,22.485280990600586,7.810249675906654,9.219544457292887,0.0,0.9,0.0,44.598206241955516,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0,1.0,0.0,44.68780594300866,8.5,11.41421353816986,3.0,3.605551275463989,1.0,1.0,0.0,0.0
4.0,46.861498055439924,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,1.0,0.0,45.34313619501854,8.5,11.41421353816986,3.0,3.605551275463989,1.0,1.0,0.0,45.254833995939045,29.0,23.313708305358887,7.211102550927978,9.433981132056603,0.0,0.90625,0.0,44.553338819890925,8.0,18.82842707633972,5.830951894845301,5.0990195135927845,0.0,0.5,0.0,0.0
4.0,46.861498055439924,8.5,11.41421353816986,3.1622776601683795,4.242640687119285,1.0,1.0,0.0,45.34313619501854,39.0,27.313708186149597,7.810249675906654,9.848857801796104,0.0,0.8863636363636364,0.0,45.967379738244816,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,1.0,1.0,0.0,43.86342439892262,23.5,19.071067571640015,5.0,6.0,0.0,0.9791666666666666,0.0,0.0
3.0,46.010868281309364,47.0,28.142135500907898,8.602325267042627,10.04987562112089,0.0,0.9690721649484536,0.0,45.34313619501854,18.0,15.656854152679443,4.0,5.385164807134504,1.0,1.0,0.0,45.967379738244816,20.0,19.313708305358887,7.211102550927978,8.48528137423857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.254833995939045,45.0,29.313708305358887,8.06225774829855,10.04987562112089,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66904755831214,18.0,18.485280990600586,5.830951894845301,7.810249675906654,0.0,0.9230769230769231,0.0,43.86342439892262,33.5,24.727921962738037,8.602325267042627,8.06225774829855,0.0,0.9436619718309859,0.0,0.0
3.0,46.75467891024384,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0,1.0,0.0,45.27692569068709,30.0,23.313708186149597,8.06225774829855,9.219544457292887,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.139309220245984,62.0,35.79898965358734,10.198039027185569,11.045361017187261,0.0,0.8211920529801324,0.0,0.0
3.0,45.967379738244816,49.0,32.14213538169861,10.295630140987,10.04987562112089,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,20.5,19.899494647979736,7.211102550927978,8.48528137423857,0.0,0.9318181818181818,0.0,43.86342439892262,12.5,14.242640614509583,4.123105625617661,4.0,0.0,0.9615384615384616,0.0,0.0
4.0,45.967379738244816,26.0,30.485281229019165,10.295630140987,8.246211251235321,0.0,0.6341463414634146,0.0,45.34313619501854,18.0,15.656854152679443,5.0,5.0,1.0,1.0,0.0,45.34313619501854,15.5,24.242640614509583,8.06225774829855,9.219544457292887,0.0,0.5849056603773585,0.0,43.840620433565945,37.5,29.55634868144989,9.848857801796104,9.486832980505138,0.0,0.7978723404255319,0.0,0.0
4.0,47.4236228055175,15.0,15.656854152679443,5.385164807134504,4.0,0.0,0.967741935483871,0.0,46.010868281309364,29.5,21.899494647979736,8.06225774829855,9.219544457292887,1.0,1.0,0.0,45.34313619501854,13.5,14.242640614509583,4.47213595499958,5.656854249492381,1.0,1.0,0.0,44.553338819890925,26.0,23.313708424568176,8.06225774829855,7.280109889280518,0.0,0.9122807017543859,0.0,0.0
3.0,45.254833995939045,57.5,31.55634891986847,11.180339887498949,8.06225774829855,0.0,0.9126984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,29.5,21.899494528770447,6.708203932499369,8.602325267042627,0.0,0.9516129032258065,0.0,45.254833995939045,20.0,19.313708305358887,7.211102550927978,6.324555320336759,1.0,1.0,0.0,0.0
3.0,44.68780594300866,33.0,23.313708186149597,6.708203932499369,8.54400374531753,0.0,0.9166666666666666,0.0,45.254833995939045,32.5,26.727921962738037,9.486832980505138,9.899494936611665,0.0,0.8227848101265823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,29.0,31.656854152679443,10.295630140987,8.06225774829855,0.0,0.5979381443298969,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.010868281309364,25.0,22.485281229019165,7.0710678118654755,8.94427190999916,0.0,0.8771929824561403,0.0,45.967379738244816,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,1.0,1.0,0.0,43.86342439892262,17.0,15.656854152679443,4.0,5.0990195135927845,1.0,1.0,0.0,0.0
2.0,45.967379738244816,39.0,26.14213514328003,8.06225774829855,9.055385138137417,0.0,0.9176470588235294,0.0,46.09772228646444,8.5,11.41421353816986,3.0,3.605551275463989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,45.967379738244816,31.0,23.313708305358887,7.211102550927978,8.06225774829855,0.0,0.9393939393939394,0.0,45.34313619501854,16.0,21.656854152679443,6.4031242374328485,8.06225774829855,0.0,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.840620433565945,27.5,21.899494767189026,6.708203932499369,7.0,0.0,0.9322033898305084,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.010868281309364,28.0,22.485281229019165,5.830951894845301,8.54400374531753,0.0,0.9180327868852459,0.0,45.967379738244816,12.0,13.656854152679443,4.47213595499958,5.656854249492381,1.0,1.0,0.0,43.86342439892262,25.0,19.656854033470154,5.0990195135927845,6.082762530298219,1.0,1.0,0.0,0.0
1.0,46.010868281309364,43.0,30.14213538169861,9.433981132056603,10.04987562112089,0.0,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,39.5,26.727921962738037,8.602325267042627,9.055385138137417,0.0,0.9294117647058824,0.0,45.27692569068709,23.0,22.485281229019165,7.0710678118654755,8.94427190999916,0.0,0.8214285714285714,0.0,46.66904755831214,15.0,17.656854152679443,5.0,7.211102550927978,0.0,0.8571428571428571,0.0,43.86342439892262,29.5,21.899494767189026,6.708203932499369,7.0,0.0,0.9516129032258065,0.0,0.0
4.0,46.69047011971501,10.0,12.828427076339722,4.123105625617661,3.1622776601683795,0.0,0.9523809523809523,0.0,44.553338819890925,35.5,34.72792172431946,11.0,9.219544457292887,0.0,0.71,0.0,46.09772228646444,16.5,17.071067571640015,5.830951894845301,7.0710678118654755,0.0,0.9428571428571428,0.0,44.598206241955516,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0,1.0,0.0,0.0
4.0,45.254833995939045,49.0,28.142135500907898,9.486832980505138,8.246211251235321,0.0,0.9702970297029703,0.0,43.86342439892262,63.5,34.38477611541748,9.848857801796104,12.36931687685298,0.0,0.8639455782312925,0.0,45.27692569068709,28.0,21.313708305358887,7.211102550927978,8.602325267042627,0.0,0.9824561403508771,0.0,44.553338819890925,16.0,16.485280990600586,5.830951894845301,5.0990195135927845,1.0,1.0,0.0,0.0
3.0,43.93176527297759,40.5,25.899494767189026,6.708203932499369,9.486832980505138,0.0,0.9310344827586207,0.0,45.254833995939045,38.0,28.14213538169861,8.54400374531753,10.0,0.0,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.139309220245984,37.0,36.14213538169861,10.770329614269007,9.219544457292887,0.0,0.6324786324786325,0.0,0.0
3.0,46.010868281309364,13.5,14.242640614509583,4.47213595499958,4.123105625617661,1.0,1.0,0.0,46.010868281309364,23.5,19.899494647979736,7.211102550927978,8.48528137423857,1.0,1.0,0.0,46.010868281309364,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.254833995939045,49.0,28.14213538169861,9.219544457292887,8.06225774829855,0.0,0.9607843137254902,0.0,44.598206241955516,71.0,35.79898977279663,10.44030650891055,12.36931687685298,0.0,0.8765432098765432,0.0,45.27692569068709,29.0,21.313708066940308,6.324555320336759,8.06225774829855,0.0,0.9508196721311475,0.0,45.254833995939045,17.0,20.485281229019165,7.211102550927978,6.324555320336759,0.0,0.85,0.0,0.0
3.0,44.598206241955516,35.5,25.899494767189026,5.385164807134504,9.486832980505138,0.0,0.9342105263157895,0.0,44.553338819890925,39.0,29.313708305358887,10.44030650891055,9.899494936611665,0.0,0.8041237113402062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.139309220245984,38.0,30.142135500907898,9.848857801796104,9.219544457292887,0.0,0.7450980392156863,0.0,0.0
3.0,46.69047011971501,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,25.0,23.313708186149597,7.615773105863909,9.219544457292887,0.0,0.819672131147541,0.0,44.553338819890925,27.5,24.727921843528748,8.94427190999916,7.280109889280518,0.0,0.8333333333333334,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,19.0,17.656854152679443,5.385164807134504,7.0710678118654755,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,46.010868281309364,22.0,20.485281109809875,5.830951894845301,7.0,0.0,0.88,0.0,44.598206241955516,13.5,14.242640614509583,4.123105625617661,4.123105625617661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,50.0,32.14213538169861,10.44030650891055,9.055385138137417,0.0,0.8130081300813008,0.0,45.254833995939045,31.0,24.142135500907898,8.94427190999916,9.899494936611665,0.0,0.9393939393939394,0.0,45.27692569068709,37.0,24.14213538169861,7.615773105863909,8.94427190999916,0.0,0.961038961038961,0.0,43.840620433565945,35.5,29.55634891986847,9.486832980505138,8.246211251235321,0.0,0.7634408602150538,0.0,0.0
4.0,45.27692569068709,53.0,32.97056257724762,8.94427190999916,11.0,0.0,0.8548387096774194,0.0,46.010868281309364,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,1.0,1.0,0.0,45.27692569068709,24.0,30.485281229019165,8.54400374531753,10.0,0.0,0.5647058823529412,0.0,43.840620433565945,28.0,31.313708305358887,9.848857801796104,8.246211251235321,0.0,0.6436781609195402,0.0,0.0
4.0,45.967379738244816,26.0,20.485281229019165,7.211102550927978,6.0,1.0,1.0,0.0,44.553338819890925,30.0,27.313708305358887,8.602325267042627,10.295630140987,0.0,0.7317073170731707,0.0,45.34313619501854,16.5,16.242640614509583,5.385164807134504,6.4031242374328485,0.0,0.9705882352941176,0.0,44.553338819890925,35.0,26.14213538169861,8.94427190999916,8.246211251235321,0.0,0.9090909090909091,0.0,0.0
3.0,45.967379738244816,34.5,27.899494767189026,9.848857801796104,7.280109889280518,0.0,0.8117647058823529,0.0,46.75467891024384,23.5,21.899494647979736,7.810249675906654,9.219544457292887,0.0,0.8867924528301887,0.0,41.036569057366385,116.0,45.45584332942963,14.142135623730951,14.0,0.0,0.8923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,46.69047011971501,44.5,30.727921962738037,9.433981132056603,10.04987562112089,0.0,0.839622641509434,0.0,46.010868281309364,32.0,25.313708186149597,7.810249675906654,10.295630140987,0.0,0.8767123287671232,0.0,45.27692569068709,37.5,24.727921843528748,8.06225774829855,10.0,0.0,0.974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,44.5,29.55634903907776,9.486832980505138,10.295630140987,0.0,0.8557692307692307,0.0,45.27692569068709,54.0,33.79898953437805,10.44030650891055,10.770329614269007,0.0,0.8244274809160306,0.0,43.86342439892262,35.0,27.313708186149597,8.602325267042627,9.055385138137417,0.0,0.8235294117647058,0.0,0.0
4.0,46.09772228646444,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,1.0,1.0,0.0,45.27692569068709,28.5,21.899494647979736,7.615773105863909,8.48528137423857,0.0,0.9344262295081968,0.0,45.27692569068709,22.5,19.899494767189026,7.211102550927978,8.48528137423857,0.0,0.9782608695652174,0.0,43.86342439892262,17.0,15.656854152679443,4.0,5.0990195135927845,1.0,1.0,0.0,0.0
2.0,45.967379738244816,35.0,25.313708305358887,7.810249675906654,9.0,0.0,0.9090909090909091,0.0,46.010868281309364,28.5,21.899494767189026,7.211102550927978,8.602325267042627,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.27692569068709,43.5,28.727921724319458,10.198039027185569,7.280109889280518,0.0,0.8613861386138614,0.0,45.45327270945405,16.5,16.242640614509583,4.123105625617661,5.385164807134504,0.0,0.9428571428571428,0.0,45.254833995939045,32.0,25.313708305358887,8.06225774829855,10.0,0.0,0.8767123287671232,0.0,44.68780594300866,8.5,11.41421353816986,3.1622776601683795,3.605551275463989,1.0,1.0,0.0,0.0
4.0,45.967379738244816,28.0,28.485281229019165,9.486832980505138,7.615773105863909,0.0,0.7,0.0,45.27692569068709,28.5,21.899494767189026,7.615773105863909,9.219544457292887,0.0,0.9827586206896551,0.0,46.010868281309364,25.0,21.313708305358887,7.615773105863909,8.48528137423857,0.0,0.9433962264150944,0.0,44.598206241955516,14.0,13.656854152679443,4.0,4.47213595499958,1.0,1.0,0.0,0.0
2.0,46.010868281309364,27.5,21.899494647979736,5.830951894845301,7.280109889280518,0.0,0.9649122807017544,0.0,46.010868281309364,34.5,24.727921962738037,8.06225774829855,10.0,0.0,0.9452054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.27692569068709,46.5,32.3847758769989,11.180339887498949,7.280109889280518,0.0,0.8303571428571429,0.0,45.45327270945405,11.0,12.828427076339722,3.1622776601683795,4.47213595499958,1.0,1.0,0.0,45.254833995939045,35.0,24.14213538169861,7.615773105863909,9.433981132056603,0.0,0.9459459459459459,0.0,44.598206241955516,11.0,12.828427076339722,4.123105625617661,3.605551275463989,1.0,1.0,0.0,0.0
4.0,46.69047011971501,27.0,28.485281229019165,8.94427190999916,8.54400374531753,0.0,0.6923076923076923,0.0,45.34313619501854,27.5,21.899494767189026,7.615773105863909,9.219544457292887,0.0,0.9649122807017544,0.0,45.254833995939045,31.0,24.142135500907898,8.602325267042627,10.0,0.0,0.9393939393939394,0.0,44.598206241955516,14.0,13.656854152679443,4.0,4.47213595499958,1.0,1.0,0.0,0.0
2.0,45.967379738244816,36.0,25.313708186149597,7.810249675906654,9.0,0.0,0.9230769230769231,0.0,46.010868281309364,32.5,23.899494767189026,8.06225774829855,9.219544457292887,0.0,0.9154929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,38.0,26.14213538169861,9.486832980505138,7.0710678118654755,0.0,0.926829268292683,0.0,46.010868281309364,25.0,26.485281229019165,8.602325267042627,10.0,0.0,0.704225352112676,0.0,45.254833995939045,29.0,21.313708186149597,7.211102550927978,8.602325267042627,1.0,1.0,0.0,43.93176527297759,17.0,15.656854152679443,5.0990195135927845,4.47213595499958,1.0,1.0,0.0,0.0
4.0,46.66904755831214,32.0,29.313708305358887,9.848857801796104,8.246211251235321,0.0,0.735632183908046,0.0,45.967379738244816,36.5,23.899494767189026,7.280109889280518,9.219544457292887,0.0,0.9733333333333334,0.0,45.27692569068709,28.5,22.727921962738037,8.06225774829855,9.899494936611665,1.0,1.0,0.0,43.93176527297759,14.0,14.828427076339722,4.0,4.47213595499958,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,34.5,23.899494767189026,7.211102550927978,9.433981132056603,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.254833995939045,40.5,26.727921724319458,9.486832980505138,7.0710678118654755,0.0,0.9,0.0,45.45327270945405,13.5,14.242640614509583,4.123105625617661,4.123105625617661,1.0,1.0,0.0,45.254833995939045,35.5,26.727921724319458,8.06225774829855,10.295630140987,0.0,0.8554216867469879,0.0,44.598206241955516,17.0,15.656854152679443,5.0990195135927845,4.47213595499958,1.0,1.0,0.0,0.0
4.0,45.967379738244816,30.0,33.31370830535889,9.848857801796104,8.06225774829855,0.0,0.6185567010309279,0.0,45.27692569068709,34.5,23.899494767189026,7.615773105863909,9.899494936611665,0.0,0.971830985915493,0.0,46.010868281309364,26.0,21.313708305358887,7.615773105863909,8.48528137423857,0.0,0.9629629629629629,0.0,43.86342439892262,17.0,15.656854152679443,4.0,5.0990195135927845,1.0,1.0,0.0,0.0
3.0,45.27692569068709,23.5,21.071067690849304,4.47213595499958,7.280109889280518,0.0,0.9215686274509803,0.0,43.86342439892262,45.5,34.72792184352875,9.219544457292887,8.06225774829855,0.0,0.8125,0.0,45.967379738244816,12.0,13.656854152679443,4.47213595499958,5.656854249492381,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.254833995939045,48.5,30.3847758769989,10.198039027185569,8.246211251235321,0.0,0.8738738738738738,0.0,44.68780594300866,11.0,12.828427076339722,4.123105625617661,3.605551275463989,1.0,1.0,0.0,44.553338819890925,32.0,23.313708186149597,7.211102550927978,9.433981132056603,0.0,0.9552238805970149,0.0,44.598206241955516,15.0,15.656854152679443,5.385164807134504,4.0,0.0,0.967741935483871,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,29.5,23.899494767189026,7.211102550927978,9.433981132056603,0.0,0.8805970149253731,0.0,45.967379738244816,12.0,13.656854152679443,4.47213595499958,5.656854249492381,1.0,1.0,0.0,43.86342439892262,16.5,16.242640614509583,4.123105625617661,5.0,0.0,0.9705882352941176,0.0,0.0
1.0,46.69047011971501,35.5,25.899494767189026,7.211102550927978,9.0,0.0,0.8987341772151899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,35.0,26.97056245803833,8.602325267042627,9.055385138137417,0.0,0.875,0.0,45.34313619501854,19.5,19.071067571640015,6.4031242374328485,7.810249675906654,0.0,0.9069767441860465,0.0,46.66904755831214,18.0,18.485280990600586,5.830951894845301,7.810249675906654,0.0,0.9230769230769231,0.0,43.86342439892262,30.0,23.313708305358887,7.810249675906654,8.06225774829855,0.0,0.9375,0.0,0.0
